cell_id,robot_id,x,y,strength
0,0,7.557362473083016,-0.03158939192454069,3.034325841077507
0,0,7.478964856557395,0.030489700555148186,3.034325841077507
0,0,7.400567240031775,0.09256879303483706,3.0149295744595728
0,0,7.322169623506154,0.15464788551452593,2.9956002224445544
0,0,7.243772006980533,0.2167269779942148,2.9763399581396035
0,0,7.165374390454913,0.2788060704739037,2.957150874864789
0,0,7.086976773929292,0.3408851629535926,2.9380349874549965
0,0,7.0085791574036715,0.4029642554332815,2.9189942335810724
0,0,6.930181540878051,0.4650433479129704,2.900030475087765
0,0,6.85178392435243,0.5271224403926593,2.881145499346063
0,0,6.77338630782681,0.5892015328723482,2.862341020617716
0,0,6.694988691301189,0.6512806253520371,2.8436186814297133
0,0,6.6165910747755685,0.713359717831726,2.824980053956681
0,0,6.538193458249948,0.7754388103114149,2.8064266414091907
0,0,6.459795841724327,0.8375179027911038,2.7879598794261105
0,0,6.381398225198707,0.8995969952707927,2.7695811374691695
0,0,6.303000608673086,0.9616760877504816,2.7512917202180525
0,0,6.2246029921474655,1.0237551802301705,2.7330928689643836
0,0,6.146205375621845,1.0858342727098593,2.7149857630030545
0,0,6.067807759096224,1.1479133651895483,2.69697152101946
0,0,5.989410142570604,1.2099924576692374,2.6790512024712525
0,0,5.911012526044983,1.2720715501489264,2.66122580896332
0,0,5.8326149095193625,1.3341506426286154,2.6434962856147726
0,0,5.754217292993742,1.3962297351083044,2.625863522416803
0,0,5.675819676468121,1.4583088275879934,2.6083283555803276
0,0,5.597422059942501,1.5203879200676824,2.590891568872435
0,0,5.51902444341688,1.5824670125473714,2.5735538949406895
0,0,5.440626826891259,1.6445461050270604,2.5563160166244305
0,0,5.362229210365639,1.7066251975067495,2.5391785682522783
0,0,5.283831593840018,1.7687042899864385,2.522142136925079
0,0,5.205433977314398,1.8307833824661275,2.5052072637836327
0,0,5.127036360788777,1.8928624749458165,2.4883744452605647
0,0,5.048638744263156,1.9549415674255055,2.4716441343157776
0,0,4.970241127737536,2.0170206599051945,2.455016741654964
0,0,4.891843511211915,2.0790997523848835,2.4384926369307065
0,0,4.813445894686295,2.1411788448645726,2.422072149925762
0,0,4.735048278160674,2.2032579373442616,2.4057555717181405
0,0,4.656650661635053,2.2653370298239506,2.389543155827657
0,0,4.578253045109433,2.3274161223036396,2.3734351193436702
0,0,4.499855428583812,2.3894952147833286,2.357431644033757
0,0,4.4214578120581915,2.4515743072630176,2.341532877433122
0,0,4.343060195532571,2.5136533997427066,2.3257389339145487
0,0,4.26466257900695,2.5757324922223956,2.3100498957387874
0,0,4.18626496248133,2.6378115847020847,2.294465814085234
0,0,4.107867345955709,2.6998906771817737,2.2789867100628594
0,0,4.0294697294300885,2.7619697696614627,2.263612575701316
0,0,3.9510721129044684,2.8240488621411517,2.248343374922225
0,0,3.872674496378848,2.8861279546208407,2.233179044490622
0,0,3.7942768798532276,2.9482070471005297,2.2181194949466336
0,0,3.715879263327607,3.0102861395802187,2.203164611517393
0,0,3.637481646801987,3.0723652320599077,2.188314255009304
0,0,3.559084030276366,3.1344443245395968,2.173568262680728
0,0,3.559084030276366,3.1344443245395968,2.1589264490952247
0,0,3.6514367009359217,3.172797736670041,2.1589264490952247
0,0,3.743789371595477,3.2111511488004854,2.1781755244179912
0,0,3.8361420422550325,3.2495045609309297,2.1976743390820563
0,0,3.928494712914588,3.287857973061374,2.217427066064019
0,0,4.020847383574143,3.3262113851918182,2.2374379619213602
0,0,4.113200054233698,3.3645647973222625,2.2577113686948054
0,0,4.205552724893254,3.402918209452707,2.2782517158573943
0,0,4.297905395552809,3.441271621583151,2.2990635223114158
0,0,4.390258066212365,3.4796250337135954,2.3201513984344007
0,0,4.48261073687192,3.5179784458440397,2.3415200481753398
0,0,4.574963407531476,3.556331857974484,2.3631742712023773
0,0,4.667316078191031,3.5946852701049283,2.3851189651032074
0,0,4.759668748850586,3.6330386822353726,2.4073591276394453
0,0,4.852021419510142,3.671392094365817,2.4298998590562717
0,0,4.944374090169697,3.7097455064962612,2.452746364448664
0,0,5.036726760829253,3.7480989186267055,2.4759039561855416
0,0,5.129079431488808,3.78645233075715,2.4993780563932013
0,0,5.221432102148364,3.824805742887594,2.5231741994994152
0,0,5.313784772807919,3.8631591550180384,2.5472980348395997
0,0,5.4061374434674745,3.9015125671484827,2.5717553293264652
0,0,5.49849011412703,3.939865979278927,2.5965519701846147
0,0,5.590842784786585,3.9782193914093713,2.621693967751529
0,0,5.683195455446141,4.016572803539816,2.6471874583464294
0,0,5.775548126105696,4.05492621567026,2.6730387072085136
0,0,5.867900796765252,4.093279627800705,2.699254111506069
0,0,5.960253467424807,4.131633039931149,2.7258402034179863
0,0,6.0526061380843625,4.169986452061593,2.752803653289226
0,0,6.144958808743918,4.2083398641920375,2.780151272861746
0,0,6.237311479403473,4.246693276322482,2.807890018582472
0,0,6.329664150063029,4.285046688452926,2.8360269949898624
0,0,6.422016820722584,4.32340010058337,2.864569458180598
0,0,6.51436949138214,4.361753512713815,2.8935248193579866
0,0,6.606722162041695,4.400106924844259,2.922900648463611
0,0,6.699074832701251,4.438460336974703,2.952704677893763
0,0,6.791427503360806,4.476813749105148,2.9829448063022017
0,0,6.8837801740203615,4.515167161235592,3.0136291024907447
0,0,6.976132844679917,4.553520573366036,3.044765809389169
0,0,7.068485515339472,4.5918739854964805,3.076363348125906
0,0,7.160838185999028,4.630227397626925,3.1084303221909373
0,0,7.253190856658583,4.66858080975737,3.1409755216922943
0,0,7.345543527318139,4.706934221887815,3.174007927707489
0,0,7.437896197977694,4.7452876340182595,3.207536716731168
0,0,7.5302488686372495,4.783641046148705,3.2415712652202324
0,0,7.622601539296805,4.821994458279149,3.2761211542375337
0,0,7.71495420995636,4.860347870409594,3.3111961741952314
0,0,7.807306880615916,4.898701282540039,3.346806329698828
0,0,7.899659551275471,4.937054694670484,3.3829618444926735
0,0,7.992012221935027,4.975408106800929,3.419673166507764
0,0,8.084364892594582,5.013761518931374,3.456950973012423
0,0,8.176717563254137,5.052114931061818,3.4948061758663385
0,0,8.176717563254137,5.052114931061818,3.5332499268783066
0,0,8.164623840219098,4.9528489154111845,3.5332499268783066
0,0,8.15253011718406,4.853582899760552,3.528181699445283
0,0,8.140436394149022,4.754316884109919,3.522879760173916
0,0,8.128342671113984,4.655050868459286,3.5173462799589252
0,0,8.116248948078946,4.555784852808653,3.5115835139518143
0,0,8.104155225043908,4.45651883715802,3.5055937993202457
0,0,8.09206150200887,4.357252821507387,3.4993795529427696
0,0,8.079967778973831,4.2579868058567545,3.4929432690430717
0,0,8.067874055938793,4.158720790206122,3.486287516767871
0,0,8.055780332903755,4.059454774555489,3.4794149377127552
0,0,8.043686609868717,3.9601887589048554,3.472328243400192
0,0,8.031592886833678,3.860922743254222,3.4650302127140398
0,0,8.01949916379864,3.761656727603589,3.4575236892948706
0,0,8.007405440763602,3.6623907119529555,3.4498115789004324
0,0,7.995311717728563,3.563124696302322,3.441896846735582
0,0,7.983217994693524,3.463858680651689,3.433782514756005
0,0,7.971124271658485,3.3645926650010556,3.4254716589499963
0,0,7.959030548623446,3.2653266493504223,3.416967406602544
0,0,7.9469368255884065,3.166060633699789,3.4082729335459536
0,0,7.9348431025533674,3.0667946180491557,3.3993914614011396
0,0,7.922749379518328,2.9675286023985223,3.390326254813673
0,0,7.910655656483289,2.868262586747889,3.381080618688618
0,0,7.89856193344825,2.7689965710972557,3.3716578954280747
0,0,7.886468210413211,2.6697305554466224,3.3620614621753138
0,0,7.874374487378172,2.570464539795989,3.35229472806921
0,0,7.862280764343133,2.471198524145356,3.3423611315126665
0,0,7.850187041308094,2.3719325084947225,3.332264137458565
0,0,7.838093318273055,2.272666492844089,3.3220072347166716
0,0,7.825999595238016,2.173400477193456,3.3115939332848274
0,0,7.813905872202977,2.0741344615428225,3.3010277617075867
0,0,7.8018121491679375,1.9748684458921892,3.2903122644654013
0,0,7.789718426132898,1.875602430241556,3.27945099939726
0,0,7.777624703097859,1.7763364145909226,3.2684475351595967
0,0,7.765530980062821,1.6770703989402893,3.2573054487241038
0,0,7.753437257027782,1.577804383289656,3.2460283229170113
0,0,7.741343533992744,1.4785383676390227,3.2346197440021647
0,0,7.729249810957705,1.3792723519883894,3.2230832993101792
0,0,7.717156087922667,1.280006336337756,3.2114225749157397
0,0,7.7050623648876275,1.1807403206871228,3.199641153365004
0,0,7.692968641852589,1.0814743050364894,3.1877426114549126
0,0,7.68087491881755,0.9822082893858561,3.17573051806607
0,0,7.668781195782512,0.8829422737352228,3.163608432050722
0,0,7.656687472747473,0.7836762580845895,3.1513799001771807
0,0,7.644593749712435,0.6844102424339562,3.1390484551319737
0,0,7.632500026677396,0.5851442267833229,3.1266176135807933
0,0,7.6204063036423575,0.4858782111326896,3.1140908742892037
0,0,7.608312580607318,0.3866121954820563,3.101471716303961
0,0,7.59621885757228,0.28734617983142297,3.0887635971956193
0,0,7.584125134537241,0.18808016418078966,3.075969951363019
0,0,7.572031411502203,0.08881414853015634,3.063094188400087
0,0,7.572031411502203,0.08881414853015634,3.05013969152528
0,1,23.18612678382764,-4.727147356129251,10.213718721063442
0,1,23.237199467954717,-4.64117305220037,10.213718721063442
0,1,23.288272152081795,-4.555198748271488,10.410194503624165
0,1,23.339344836208873,-4.469224444342607,10.612124721268975
0,1,23.39041752033595,-4.383250140413725,10.819701897878842
0,1,23.44149020446303,-4.297275836484844,11.033126526359922
0,1,23.492562888590108,-4.211301532555963,11.252607427999585
0,1,23.543635572717186,-4.125327228627081,11.4783621276384
0,1,23.594708256844264,-4.0393529246982,11.710617245130736
0,1,23.645780940971342,-3.9533786207693185,11.949608903537976
0,1,23.69685362509842,-3.867404316840437,12.195583154460238
0,1,23.747926309225498,-3.7814300129115557,12.44879642086327
0,1,23.798998993352576,-3.6954557089826743,12.709515957694999
0,1,23.850071677479654,-3.609481405053793,12.978020330508663
0,1,23.901144361606733,-3.5235071011249115,13.254599912214589
0,1,23.95221704573381,-3.43753279719603,13.53955739796719
0,1,24.00328972986089,-3.3515584932671487,13.833208338054105
0,1,24.054362413987967,-3.2655841893382673,14.13588168848802
0,1,24.105435098115045,-3.179609885409386,14.447920378802785
0,1,24.156507782242123,-3.0936355814805045,14.769681896320458
0,1,24.2075804663692,-3.007661277551623,15.101538885878592
0,1,24.25865315049628,-2.9216869736227418,15.44387976368109
0,1,24.309725834623357,-2.8357126696938604,15.797109343554894
0,1,24.360798518750435,-2.7497383657649794,16.161649473449796
0,1,24.411871202877514,-2.6637640618360985,16.537939679500685
0,1,24.46294388700459,-2.5777897579072175,16.926437814371024
0,1,24.51401657113167,-2.4918154539783366,17.327620705900486
0,1,24.565089255258748,-2.4058411500494556,17.741984801276544
0,1,24.616161939385826,-2.3198668461205747,18.170046801023954
0,1,24.667234623512904,-2.2338925421916938,18.612344276041444
0,1,24.718307307639982,-2.147918238262813,19.06943625969366
0,1,24.76937999176706,-2.061943934333932,19.541903805567618
0,1,24.82045267589414,-1.975969630405051,20.030350499905236
0,1,24.871525360021216,-1.88999532647617,20.535402915901443
0,1,24.922598044148295,-1.804021022547289,21.05771099498564
0,1,24.973670728275373,-1.718046718618408,21.597948337852657
0,1,25.02474341240245,-1.6320724146895271,22.15681238534807
0,1,25.07581609652953,-1.5460981107606462,22.735024466307877
0,1,25.126888780656607,-1.4601238068317652,23.333329686071053
0,1,25.177961464783685,-1.3741495029028845,23.9524966255886
0,1,25.229034148910763,-1.2881751989740038,24.593316816809786
0,1,25.28010683303784,-1.202200895045123,25.256603955300452
0,1,25.33117951716492,-1.1162265911162423,25.943192805807076
0,1,25.382252201291998,-1.0302522871873618,26.65393775069616
0,1,25.43332488541908,-0.9442779832584813,27.389710924850952
0,1,25.484397569546157,-0.8583036793296007,28.151399873685694
0,1,25.53547025367324,-0.7723293754007202,28.939904663446804
0,1,25.586542937800317,-0.6863550714718396,29.756134364935168
0,1,25.6376156219274,-0.6003807675429591,30.601002823255648
0,1,25.688688306054477,-0.5144064636140784,31.475423617265783
0,1,25.73976099018156,-0.4284321596851979,32.38030410318788
0,1,25.790833674308637,-0.34245785575631704,33.31653842755499
0,1,25.790833674308637,-0.34245785575631704,34.28499938554185
0,1,25.841157427347937,-0.4288726686071217,34.28499938554185
0,1,25.89148118038724,-0.5152874814579264,33.134300813041044
0,1,25.94180493342654,-0.601702294308731,32.037793628677775
0,1,25.99212868646584,-0.6881171071595357,30.9923123591694
0,1,26.04245243950514,-0.7745319200103403,29.994903966056672
0,1,26.09277619254444,-0.860946732861145,29.042812517262952
0,1,26.143099945583742,-0.9473615457119497,28.133464945350067
0,1,26.193423698623043,-1.0337763585627544,27.264457833031376
0,1,26.243747451662344,-1.120191171413559,26.433545164907752
0,1,26.294071204701645,-1.2066059842643637,25.638626984327384
0,1,26.344394957740946,-1.2930207971151684,24.87773889531473
0,1,26.394718710780246,-1.3794356099659733,24.149042351346736
0,1,26.445042463819547,-1.4658504228167781,23.45081567512321
0,1,26.495366216858848,-1.552265235667583,22.78144575619418
0,1,26.54568996989815,-1.6386800485183879,22.139420376224106
0,1,26.59601372293745,-1.7250948613691928,21.523321114682798
0,1,26.64633747597675,-1.8115096742199976,20.931816790775418
0,1,26.69666122901605,-1.8979244870708025,20.36365740040006
0,1,26.746984982055352,-1.9843392999216074,19.817668509809955
0,1,26.797308735094653,-2.0707541127724123,19.292746070429857
0,1,26.84763248813395,-2.157168925623217,18.78785162191379
0,1,26.89795624117325,-2.243583738474022,18.302007853024058
0,1,26.948279994212548,-2.329998551324827,17.83429449225267
0,1,26.99860374725185,-2.416413364175632,17.38384450229709
0,1,27.048927500291146,-2.5028281770264367,16.949840554542472
0,1,27.099251253330447,-2.5892429898772416,16.531511761598455
0,1,27.149575006369744,-2.6756578027280464,16.1281306476945
0,1,27.199898759409045,-2.7620726155788513,15.739010338361819
0,1,27.250222512448342,-2.848487428429656,15.363501952327871
0,1,27.30054626548764,-2.934902241280461,15.000992179930497
0,1,27.35087001852694,-3.021317054131266,14.650901033629621
0,1,27.40119377156624,-3.107731866982071,14.312679757362803
0,1,27.45151752460554,-3.1941466798328757,13.985808882564795
0,1,27.50184127764484,-3.2805614926836806,13.669796419656665
0,1,27.552165030684137,-3.3669763055344855,13.364176174714922
0,1,27.602488783723437,-3.4533911183852903,13.068506181860613
0,1,27.652812536762735,-3.539805931236095,12.782367242669498
0,1,27.703136289802032,-3.6262207440869,12.505361564602032
0,1,27.753460042841333,-3.712635556937705,12.237111491091646
0,1,27.803783795880634,-3.79905036978851,11.977258316516156
0,1,27.85410754891993,-3.8854651826393147,11.725461179814758
0,1,27.904431301959228,-3.9718799954901196,11.481396031006051
0,1,27.95475505499853,-4.058294808340924,11.24475466531442
0,1,28.005078808037826,-4.144709621191729,11.015243820026596
0,1,28.055402561077127,-4.231124434042534,10.792584329580635
0,1,28.105726314116424,-4.317539246893339,10.576510334738066
0,1,28.156050067155725,-4.403954059744144,10.366768542010583
0,1,28.206373820195022,-4.490368872594948,10.163117529806126
0,1,28.256697573234323,-4.576783685445753,9.96532709802947
0,1,28.30702132627362,-4.663198498296558,9.773177658120165
0,1,28.30702132627362,-4.663198498296558,9.586459660738685
0,1,28.207029122656028,-4.664447183884695,9.586459660738685
0,1,28.107036919038435,-4.665695869472832,9.644450004999515
0,1,28.007044715420843,-4.666944555060969,9.701263553131154
0,1,27.90705251180325,-4.668193240649106,9.756846129897147
0,1,27.807060308185658,-4.669441926237242,9.811143739589296
0,1,27.707068104568066,-4.670690611825379,9.86410267775099
0,1,27.607075900950473,-4.671939297413516,9.915669645870874
0,1,27.50708369733288,-4.673187983001653,9.965791868684283
0,1,27.40709149371529,-4.67443666858979,10.014417213689157
0,1,27.307099290097696,-4.675685354177927,10.061494312453558
0,1,27.207107086480104,-4.676934039766063,10.106972683264164
0,1,27.10711488286251,-4.678182725354199,10.150802854639277
0,1,27.00712267924492,-4.679431410942335,10.192936489206398
0,1,26.907130475627326,-4.680680096530472,10.233326507423591
0,1,26.807138272009734,-4.681928782118608,10.27192721060616
0,1,26.70714606839214,-4.683177467706745,10.308694402705449
0,1,26.60715386477455,-4.684426153294881,10.343585510275831
0,1,26.507161661156957,-4.685674838883018,10.376559700058687
0,1,26.407169457539364,-4.686923524471154,10.40757799360909
0,1,26.307177253921772,-4.688172210059291,10.436603378392075
0,1,26.20718505030418,-4.689420895647427,10.463600914780853
0,1,26.107192846686587,-4.690669581235563,10.488537838399104
0,1,26.007200643068995,-4.691918266823699,10.511383657264059
0,1,25.907208439451402,-4.693166952411836,10.532110243205926
0,1,25.80721623583381,-4.694415637999972,10.550691917062384
0,1,25.707224032216217,-4.695664323588109,10.567105527174782
0,1,25.607231828598625,-4.696913009176245,10.581330520744139
0,1,25.507239624981032,-4.698161694764382,10.59334900764106
0,1,25.40724742136344,-4.699410380352518,10.603145816302895
0,1,25.307255217745848,-4.700659065940655,10.610708541394251
0,1,25.207263014128255,-4.701907751528791,10.616027582952736
0,1,25.107270810510663,-4.703156437116927,10.619096176790185
0,1,25.00727860689307,-4.704405122705063,10.61991041596995
0,1,24.907286403275478,-4.7056538082932,10.618469263233337
0,1,24.807294199657886,-4.706902493881336,10.614774554301272
0,1,24.707301996040293,-4.708151179469473,10.608830992031761
0,1,24.6073097924227,-4.709399865057609,10.600646131467746
0,1,24.50731758880511,-4.710648550645746,10.590230355864001
0,1,24.407325385187516,-4.711897236233882,10.577596843834867
0,1,24.307333181569923,-4.713145921822019,10.562761527816306
0,1,24.20734097795233,-4.714394607410155,10.545743044085768
0,1,24.10734877433474,-4.715643292998291,10.52656267463099
0,1,24.007356570717146,-4.716891978586427,10.505244281203808
0,1,23.907364367099554,-4.718140664174564,10.481814231936905
0,1,23.80737216348196,-4.7193893497627,10.456301320939808
0,1,23.70737995986437,-4.720638035350837,10.428736681325114
0,1,23.607387756246776,-4.721886720938973,10.39915369214663
0,1,23.507395552629184,-4.72313540652711,10.367587879757416
0,1,23.40740334901159,-4.724384092115246,10.334076814117928
0,1,23.307411145394,-4.725632777703383,10.298660000602194
0,1,23.307411145394,-4.725632777703383,10.261378767862755
0,2,19.064108444040674,1.361969565424153,20.631286414460632
0,2,19.00785240020909,1.4446451817352453,20.631286414460632
0,2,18.951596356377504,1.5273207980463375,20.598857507570262
0,2,18.89534031254592,1.6099964143574297,20.558074221085036
0,2,18.839084268714334,1.692672030668522,20.50903624422576
0,2,18.78282822488275,1.7753476469796141,20.451862658102964
0,2,18.726572181051164,1.8580232632907063,20.38669122028144
0,2,18.67031613721958,1.9406988796017985,20.313677546542394
0,2,18.614060093387994,2.0233744959128908,20.23299419878097
0,2,18.55780404955641,2.106050112223983,20.144829688825315
0,2,18.501548005724825,2.1887257285350756,20.049387408646165
0,2,18.44529196189324,2.271401344846168,19.94688449793685
0,2,18.389035918061655,2.3540769611572605,19.83755066038022
0,2,18.33277987423007,2.436752577468353,19.721626940081173
0,2,18.276523830398485,2.5194281937794454,19.599364469637713
0,2,18.2202677865669,2.602103810090538,19.471023201156708
0,2,18.164011742735315,2.6847794264016303,19.336870631204402
0,2,18.10775569890373,2.7674550427127227,19.19718053022996
0,2,18.051499655072146,2.850130659023815,19.052231686428534
0,2,17.99524361124056,2.9328062753349076,18.90230667333548
0,2,17.938987567408976,3.015481891646,18.747690649683843
0,2,17.88273152357739,3.0981575079570924,18.5886701992311
0,2,17.826475479745806,3.180833124268185,18.425532217387367
0,2,17.770219435914225,3.2635087405792773,18.258562850573135
0,2,17.71396339208264,3.3461843568903697,18.08804649331778
0,2,17.65770734825106,3.428859973201462,17.914264847195764
0,2,17.601451304419474,3.5115355895125546,17.7374960448009
0,2,17.545195260587892,3.594211205823647,17.558013841091235
0,2,17.488939216756307,3.6768868221347395,17.376086873611815
0,2,17.432683172924726,3.759562438445832,17.19197799232528
0,2,17.37642712909314,3.8422380547569244,17.005943659062062
0,2,17.32017108526156,3.924913671068017,16.81823341594429
0,2,17.263915041429975,4.007589287379109,16.629089421548397
0,2,17.207658997598394,4.090264903690202,16.438746053048554
0,2,17.15140295376681,4.172940520001295,16.247429572131253
0,2,17.095146909935227,4.255616136312388,16.055357852086335
0,2,17.038890866103642,4.338291752623481,15.862740163163057
0,2,16.98263482227206,4.420967368934574,15.669777013025573
0,2,16.926378778440476,4.5036429852456665,15.476660038950014
0,2,16.870122734608895,4.586318601556759,15.283571948268179
0,2,16.81386669077731,4.668994217867852,15.090686503479313
0,2,16.757610646945725,4.751669834178945,14.898168548413157
0,2,16.701354603114144,4.834345450490038,14.70617407183357
0,2,16.64509855928256,4.917021066801131,14.514850304913082
0,2,16.588842515450978,4.999696683112224,14.324335849083983
0,2,16.532586471619393,5.082372299423317,14.13476083087313
0,2,16.47633042778781,5.16504791573441,13.946247080452386
0,2,16.420074383956226,5.2477235320455025,13.758908330780004
0,2,16.363818340124645,5.330399148356595,13.572850434365858
0,2,16.30756229629306,5.413074764667687,13.388171594862483
0,2,16.25130625246148,5.49575038097878,13.204962610859026
0,2,16.195050208629894,5.578425997289872,13.023307129436853
0,2,16.195050208629894,5.578425997289872,12.843281907226645
0,2,16.294644992920087,5.587419269341226,12.843281907226645
0,2,16.39423977721028,5.5964125413925805,13.135725055619588
0,2,16.493834561500474,5.605405813443935,13.438183789122418
0,2,16.593429345790668,5.614399085495289,13.751116516287675
0,2,16.69302413008086,5.623392357546643,14.075007918435777
0,2,16.792618914371054,5.632385629597997,14.41037075847164
0,2,16.892213698661248,5.641378901649351,14.757747835003732
0,2,16.99180848295144,5.650372173700705,15.117714095089797
0,2,17.091403267241635,5.6593654457520595,15.49087892030412
0,2,17.190998051531828,5.668358717803414,15.877888602347856
0,2,17.29059283582202,5.677351989854768,16.27942902612544
0,2,17.390187620112215,5.686345261906122,16.696228580109313
0,2,17.48978240440241,5.695338533957476,17.129061315935722
0,2,17.589377188692602,5.70433180600883,17.578750381545703
0,2,17.688971972982795,5.713325078060184,18.046171754838543
0,2,17.78856675727299,5.722318350111538,18.532258307777447
0,2,17.888161541563182,5.731311622162893,19.03800423421953
0,2,17.987756325853375,5.740304894214247,19.5644698784826
0,2,18.08735111014357,5.749298166265601,20.11278700586306
0,2,18.186945894433762,5.758291438316955,20.68416456104418
0,2,18.286540678723956,5.767284710368309,21.279894965652215
0,2,18.38613546301415,5.776277982419663,21.901361012209627
0,2,18.485730247304343,5.785271254471017,22.550043418491242
0,2,18.585325031594536,5.794264526522372,23.227529113915416
0,2,18.68491981588473,5.803257798573726,23.93552033821733
0,2,18.784514600174923,5.81225107062508,24.675844642392473
0,2,18.884109384465116,5.821244342676434,25.450465892920494
0,2,18.98370416875531,5.830237614727788,26.261496392761494
0,2,19.083298953045503,5.839230886779142,27.111210246762237
0,2,19.182893737335696,5.848224158830496,28.00205811514928
0,2,19.28248852162589,5.8572174308818505,28.93668351698537
0,2,19.382083305916083,5.866210702933205,29.917940866123875
0,2,19.481678090206277,5.875203974984559,30.94891544565389
0,2,19.58127287449647,5.884197247035913,32.03294555347256
0,2,19.680867658786664,5.893190519087267,33.173647081882294
0,2,19.780462443076857,5.902183791138621,34.374940828478664
0,2,19.88005722736705,5.911177063189975,35.641082874606965
0,2,19.979652011657244,5.9201703352413295,36.97669841192372
0,2,20.079246795947437,5.929163607292684,38.386819447750625
0,2,20.17884158023763,5.938156879344038,39.8769268766584
0,2,20.278436364527824,5.947150151395391,41.4529974697967
0,2,20.378031148818017,5.956143423446744,43.12155640564782
0,2,20.47762593310821,5.965136695498098,44.889736046846515
0,2,20.577220717398404,5.974129967549452,46.765341758120066
0,2,20.676815501688598,5.983123239600806,48.75692566073167
0,2,20.77641028597879,5.992116511652159,50.873869329220376
0,2,20.876005070268985,6.001109783703512,53.126476556392575
0,2,20.975599854559178,6.0101030557548665,55.526077441316566
0,2,21.07519463884937,6.01909632780622,58.08514519020361
0,2,21.174789423139565,6.028089599857574,60.817427157456365
0,2,21.174789423139565,6.028089599857574,63.73809178716093
0,2,21.133575599952135,5.936977466865994,63.73809178716093
0,2,21.092361776764704,5.845865333874413,63.18250765681707
0,2,21.051147953577274,5.754753200882833,62.55815700791451
0,2,21.009934130389844,5.663641067891253,61.86937367652538
0,2,20.968720307202418,5.5725289348996725,61.12078611762434
0,2,20.927506484014987,5.481416801908092,60.317245757656266
0,2,20.88629266082756,5.390304668916512,59.46375617423041
0,2,20.84507883764013,5.299192535924932,58.56540477781736
0,2,20.803865014452704,5.208080402933351,57.627298429001506
0,2,20.762651191265274,5.116968269941771,56.65450415187203
0,2,20.721437368077847,5.025856136950191,55.65199581718337
0,2,20.680223544890417,4.934744003958611,54.62460738400873
0,2,20.63900972170299,4.84363187096703,53.57699301916546
0,2,20.59779589851556,4.75251973797545,52.51359417013143
0,2,20.556582075328134,4.66140760498387,51.43861345664689
0,2,20.515368252140703,4.5702954719922895,50.35599507281596
0,2,20.474154428953277,4.479183339000709,49.26941125658296
0,2,20.432940605765847,4.388071206009129,48.18225428602032
0,2,20.39172678257842,4.296959073017549,47.09763339918216
0,2,20.35051295939099,4.205846940025968,46.018376002443965
0,2,20.309299136203563,4.114734807034388,44.94703252659731
0,2,20.268085313016133,4.023622674042808,43.88588430559416
0,2,20.226871489828703,3.9325105410512275,42.836953884853116
0,2,20.185657666641276,3.8413984080596473,41.80201720991766
0,2,20.14444384345385,3.750286275068067,40.78261719791219
0,2,20.10323002026642,3.6591741420764867,39.78007825020431
0,2,20.06201619707899,3.5680620090849064,38.79552132207488
0,2,20.020802373891563,3.476949876093326,37.82987922176044
0,2,19.979588550704133,3.385837743101746,36.88391186527077
0,2,19.938374727516706,3.2947256101101656,35.95822126369787
0,2,19.897160904329276,3.2036134771185854,35.053266065556436
0,2,19.85594708114185,3.112501344127005,34.16937551761076
0,2,19.81473325795442,3.021389211135425,33.30676274352203
0,2,19.773519434766992,2.9302770781438445,32.46553727055958
0,2,19.732305611579562,2.8391649451522643,31.645716760803598
0,2,19.691091788392136,2.748052812160684,30.847237925048912
0,2,19.649877965204706,2.6569406791691037,30.069966615409808
0,2,19.60866414201728,2.5658285461775234,29.313707106845357
0,2,19.56745031882985,2.474716413185943,28.57821058891898
0,2,19.526236495642422,2.383604280194363,27.86318289749376
0,2,19.485022672454992,2.2924921472027826,27.16829152215643
0,2,19.443808849267565,2.2013800142112023,26.4931719293224
0,2,19.402595026080135,2.110267881219622,25.83743324354398
0,2,19.36138120289271,2.019155748228042,25.200663330816408
0,2,19.32016737970528,1.9280436152364617,24.58243332791746
0,2,19.278953556517852,1.8369314822448815,23.98230166124611
0,2,19.23773973333042,1.7458193492533014,23.39981759744036
0,2,19.196525910142995,1.6547072162617211,22.83452436641016
0,2,19.155312086955565,1.563595083270141,22.285961895455895
0,2,19.11409826376814,1.4724829502785608,21.75366919096195
0,2,19.11409826376814,1.4724829502785608,21.23718640185023
